id,mssubclass,lotfrontage,lotarea,overallqual,overallcond,yearbuilt,yearremodadd,masvnrarea,bsmtfinsf1,bsmtfinsf2,bsmtunfsf,totalbsmtsf,1stflrsf,2ndflrsf,lowqualfinsf,grlivarea,bsmtfullbath,bsmthalfbath,fullbath,halfbath,bedroomabvgr,kitchenabvgr,totrmsabvgrd,fireplaces,garageyrblt,garagecars,garagearea,wooddecksf,openporchsf,enclosedporch,3ssnporch,screenporch,poolarea,miscval,mosold,yrsold,alley,utilities,landslope,exterqual,bsmtqual,bsmtcond,bsmtexposure,bsmtfintype1,bsmtfintype2,heatingqc,electrical,kitchenqual,functional,fireplacequ,garagefinish,garagequal,garagecond,paveddrive,poolqc,fence,mszoning_FV,mszoning_RH,mszoning_RL,mszoning_RM,street_Pave,lotshape_IR2,lotshape_IR3,lotshape_Reg,landcontour_HLS,landcontour_Low,landcontour_Lvl,lotconfig_CulDSac,lotconfig_FR2,lotconfig_FR3,lotconfig_Inside,neighborhood_Blueste,neighborhood_BrDale,neighborhood_BrkSide,neighborhood_ClearCr,neighborhood_CollgCr,neighborhood_Crawfor,neighborhood_Edwards,neighborhood_Gilbert,neighborhood_IDOTRR,neighborhood_MeadowV,neighborhood_Mitchel,neighborhood_NAmes,neighborhood_NPkVill,neighborhood_NWAmes,neighborhood_NoRidge,neighborhood_NridgHt,neighborhood_OldTown,neighborhood_SWISU,neighborhood_Sawyer,neighborhood_SawyerW,neighborhood_Somerst,neighborhood_StoneBr,neighborhood_Timber,neighborhood_Veenker,condition1_Feedr,condition1_Norm,condition1_PosA,condition1_PosN,condition1_RRAe,condition1_RRAn,condition1_RRNe,condition2_Norm,condition2_PosA,condition2_RRNn,bldgtype_2fmCon,bldgtype_Duplex,bldgtype_Twnhs,bldgtype_TwnhsE,housestyle_1.5Unf,housestyle_1Story,housestyle_2.5Fin,housestyle_2.5Unf,housestyle_2Story,housestyle_SFoyer,housestyle_SLvl,roofstyle_Gable,roofstyle_Gambrel,roofstyle_Hip,roofstyle_Mansard,roofmatl_Membran,roofmatl_Tar&Grv,roofmatl_WdShake,roofmatl_WdShngl,exterior1st_BrkFace,exterior1st_CemntBd,exterior1st_HdBoard,exterior1st_MetalSd,exterior1st_Plywood,exterior1st_Stone,exterior1st_Stucco,exterior1st_VinylSd,exterior1st_Wd Sdng,exterior1st_WdShing,exterior2nd_Brk Cmn,exterior2nd_BrkFace,exterior2nd_CmentBd,exterior2nd_HdBoard,exterior2nd_ImStucc,exterior2nd_MetalSd,exterior2nd_Plywood,exterior2nd_Stone,exterior2nd_Stucco,exterior2nd_VinylSd,exterior2nd_Wd Sdng,exterior2nd_Wd Shng,masvnrtype_BrkCmn,masvnrtype_BrkFace,masvnrtype_None,masvnrtype_Stone,extercond_Fa,extercond_Gd,extercond_TA,foundation_CBlock,foundation_PConc,foundation_Slab,foundation_Stone,heating_GasW,heating_Grav,heating_Wall,centralair_Y,garagetype_Attchd,garagetype_Basment,garagetype_BuiltIn,garagetype_CarPort,garagetype_Detchd,miscfeature_Gar2,miscfeature_Othr,miscfeature_Shed,saletype_ConLD,saletype_ConLI,saletype_ConLw,saletype_New,saletype_Oth,saletype_WD,salecondition_Alloca,salecondition_Family,salecondition_Normal,salecondition_Partial
577,-0.1508906531679662,-0.1836441654657965,-0.6392240202408932,0.6951442549870455,1.2359615927552787,-1.5108012114901836,-1.7122122172978695,-0.5022248287408667,-0.9547947596667876,-0.3020491124934454,0.689639567427238,-0.44108109632328263,-0.6806484255219027,0.6536400955481376,-0.12157455702605537,0.0169806561194749,-0.8380524814062785,3.857142191942235,0.8418084776045859,-0.7479280225500364,0.26847609148981744,-0.22231727917043131,-0.2336380319118204,0.6283608892722902,0.15524310963402602,-0.9120412166631359,-1.0926150178665173,-0.8141670046371435,0.21964168338389364,-0.40458781272746736,-0.10399446051700235,-0.23890826802796214,-0.052414241836095915,-0.06442931515416599,0.649481393612617,0.8926763422240807,0,4,3,3,3,3,1,1,1,4,5,3,8,4,1,3,3,3,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
1253,-0.8771555552291661,0.128559469350299,0.005756605326730575,-0.7066659829702565,0.3565737148689691,-0.12943236831904975,-0.8290881579756081,-0.5022248287408667,0.17757130097307708,-0.3020491124934454,-0.48201452304178194,-0.4339831948966889,-0.688449288241403,-0.7656119535594672,-0.12157455702605537,-1.1483943075898668,1.0737547418017945,-0.23546507567089225,-0.9240541334625051,-0.7479280225500364,0.26847609148981744,-0.22231727917043131,-0.8515936960264185,-0.9213129254870741,0.23837042572941144,-0.9120412166631359,-0.7692782387489893,-0.5102170427336475,-0.6761037292990245,-0.40458781272746736,-0.10399446051700235,-0.23890826802796214,-0.052414241836095915,0.6737740969397102,1.7336004881336777,0.8926763422240807,0,4,3,3,3,3,1,4,1,3,5,3,8,0,2,3,3,3,0,2,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
1062,-0.6350672545420994,1.939340551283653,1.4783960482239804,-2.1084762209275585,-1.4022020409036502,-1.2690616639352352,-1.7122122172978695,-0.5022248287408667,-0.9547947596667876,-0.3020491124934454,0.765901076274334,-0.36300418063075196,-0.6364435367780686,-0.7656119535594672,-0.12157455702605537,-1.1097417383126085,-0.8380524814062785,-0.23546507567089225,-0.9240541334625051,-0.7479280225500364,-0.9265699255075396,-0.22231727917043131,-0.2336380319118204,-0.9213129254870741,0.29240318119141195,1.6388786613601942,3.5418788161513843,-0.8141670046371435,-0.31780556422585726,-0.40458781272746736,-0.10399446051700235,-0.23890826802796214,-0.052414241836095915,0.6245605361334519,0.649481393612617,0.14364906656475543,0,4,3,2,3,3,1,1,1,3,5,3,8,0,2,3,3,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0
568,-0.8771555552291661,0.3783223772031754,0.062368757823271864,0.6951442549870455,-0.5228141630173405,1.113799590534971,0.937159960668915,0.3130130603524715,-0.950354108448592,-0.3020491124934454,2.201004015487867,1.110993348958539,1.0303407976217966,-0.7656119535594672,-0.12157455702605537,0.12907310702352437,-0.8380524814062785,-0.23546507567089225,0.8418084776045859,-0.7479280225500364,0.26847609148981744,-0.22231727917043131,0.38431763220277776,-0.9213129254870741,0.3131850102152583,0.3634187223485291,0.3264741793715223,-0.8141670046371435,-0.6761037292990245,-0.40458781272746736,-0.10399446051700235,-0.23890826802796214,-0.052414241836095915,-0.06442931515416599,-1.157383763922484,1.6417036178834057,0,4,3,4,4,3,1,6,1,5,5,4,8,0,2,3,3,3,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1109,0.09119764751910044,-1.8071030665094931,-0.31890414141861007,-0.00576086399160556,-0.5228141630173405,0.9756627062178574,0.7409101697084124,-0.5022248287408667,-0.9547947596667876,-0.3020491124934454,0.8352297206807848,-0.292025166364815,-0.4960280078270659,0.9895297471702708,-0.12157455702605537,0.4286305189222772,-0.8380524814062785,-0.23546507567089225,0.8418084776045859,1.1745630213285783,0.26847609148981744,-0.22231727917043131,0.38431763220277776,0.6283608892722902,0.3048722786057198,0.3634187223485291,0.016609766050557983,0.10689348597951091,0.1838118668765769,-0.40458781272746736,-0.10399446051700235,-0.23890826802796214,-0.052414241836095915,-0.06442931515416599,1.7336004881336777,-0.6053782090945697,0,4,3,3,4,3,1,1,1,5,5,3,8,3,2,3,3,3,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1114,-0.8771555552291661,0.2534409232767372,-0.16335637417571705,-0.7066659829702565,1.2359615927552787,-0.647445684508225,1.0352848561491663,-0.5022248287408667,0.472874606983081,-0.3020491124934454,-0.45659402009274996,-0.0932839264201915,-0.34001075343706294,-0.7656119535594672,-0.12157455702605537,-0.8894220934322354,1.0737547418017945,-0.23546507567089225,-0.9240541334625051,-0.7479280225500364,-0.9265699255075396,-0.22231727917043131,-0.2336380319118204,-0.9213129254870741,0.2071976821936419,-0.9120412166631359,-0.9848360914940079,-0.8141670046371435,-0.353635380733174,-0.40458781272746736,-0.10399446051700235,-0.23890826802796214,-0.052414241836095915,-0.06442931515416599,-0.4346377009084436,-0.6053782090945697,0,4,3,3,3,3,1,4,1,4,5,4,8,0,1,3,3,3,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
169,0.09119764751910044,0.128559469350299,-0.2861667624988849,0.6951442549870455,-0.5228141630173405,1.113799590534971,0.937159960668915,-0.5022248287408667,-0.9547947596667876,-0.3020491124934454,0.6411095163427224,-0.4907664063094385,-0.7768590657290713,1.3159577184650197,-0.12157455702605537,0.4866093728381649,-0.8380524814062785,-0.23546507567089225,0.8418084776045859,1.1745630213285783,0.26847609148981744,-0.22231727917043131,0.38431763220277776,0.6283608892722902,0.3131850102152583,0.3634187223485291,-0.0866783717230968,0.10689348597951091,0.1838118668765769,-0.40458781272746736,-0.10399446051700235,-0.23890826802796214,-0.052414241836095915,-0.06442931515416599,-0.4346377009084436,-0.6053782090945697,0,4,3,4,4,3,1,1,1,5,5,4,8,4,3,3,3,3,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1103,-0.8771555552291661,0.3783223772031754,-0.5111684165106976,-0.7066659829702565,1.2359615927552787,-0.40570613695327656,0.8390350651886638,-0.28385753701943683,0.3507566984827034,-0.3020491124934454,-0.3248695957204933,-0.08855199213579569,-0.012374519218056655,-0.7656119535594672,-0.12157455702605537,-0.6459109069855072,-0.8380524814062785,-0.23546507567089225,-0.9240541334625051,-0.7479280225500364,-0.9265699255075396,-0.22231727917043131,-0.2336380319118204,-0.9213129254870741,0.22174496251033435,-0.9120412166631359,-0.9219650511100441,-0.8141670046371435,-0.3894651972404907,-0.40458781272746736,-0.10399446051700235,-0.23890826802796214,-0.052414241836095915,-0.06442931515416599,-0.7960107324154638,-0.6053782090945697,0,4,3,3,3,3,1,3,1,5,5,3,8,0,2,3,3,3,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1121,-0.6350672545420994,0.03489837890547034,-0.28273024205979774,-0.00576086399160556,-0.5228141630173405,-1.7870749801244106,-1.7122122172978695,-0.5022248287408667,-0.9547947596667876,-0.3020491124934454,1.0385937442730409,-0.0838200578513999,-0.3296096031443961,-0.7656119535594672,-0.12157455702605537,-0.8816915795767837,-0.8380524814062785,-0.23546507567089225,-0.9240541334625051,-0.7479280225500364,-0.9265699255075396,-0.22231727917043131,-0.2336380319118204,0.6283608892722902,0.13861764641494892,-0.9120412166631359,-0.6794624667718981,-0.8141670046371435,-0.28197574771854056,1.4479603261948968,-0.10399446051700235,-0.23890826802796214,-0.052414241836095915,-0.06442931515416599,-0.4346377009084436,-0.6053782090945697,0,4,2,3,3,3,1,1,1,3,4,3,8,4,1,3,3,3,0,3,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
68,-0.8771555552291661,0.44076310416639447,0.1517182892395383,0.6951442549870455,-0.5228141630173405,1.0792653694556924,0.8880975129287894,0.3081604538697731,1.2943950823492574,-0.3020491124934454,-0.28327240907662277,0.9595714518578735,0.8847246935244605,-0.7656119535594672,-0.12157455702605537,0.020845913047200744,1.0737547418017945,-0.23546507567089225,0.8418084776045859,-0.7479280225500364,0.26847609148981744,-0.22231727917043131,0.38431763220277776,-0.9213129254870741,0.3111068273128737,0.3634187223485291,0.44323468294174073,0.5121601018508389,-0.15657138994293202,-0.40458781272746736,-0.10399446051700235,-0.23890826802796214,-0.052414241836095915,-0.06442931515416599,-0.07326466940142337,-0.6053782090945697,0,4,3,4,4,3,3,6,1,5,5,4,8,0,2,3,3,3,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1041,-0.8771555552291661,0.9402889198721472,0.5966572513529299,-0.7066659829702565,-1.4022020409036502,-0.5093088001911116,0.7409101697084124,-0.17710019440007108,-0.5817800573383616,3.4553386029127493,-0.6437813599901674,0.20482793349674377,1.7272178672304765,-0.7656119535594672,-0.12157455702605537,0.6470175353387874,1.0737547418017945,-0.23546507567089225,0.8418084776045859,-0.7479280225500364,0.26847609148981744,-0.22231727917043131,1.002273296317376,0.6283608892722902,0.21551041380318045,0.3634187223485291,0.11091632662650365,-0.8141670046371435,-0.6761037292990245,-0.40458781272746736,-0.10399446051700235,-0.23890826802796214,-0.052414241836095915,-0.06442931515416599,-1.8801298269365245,-1.3544054847538949,0,4,3,3,3,3,1,3,4,5,5,3,4,3,2,3,3,3,0,4,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
454,0.09119764751910044,0.5344241946112231,-0.1494294229225743,1.3960493739656965,-0.5228141630173405,1.2519364748520843,1.1334097516294175,-0.5022248287408667,-0.9547947596667876,-0.3020491124934454,0.47472076976724026,-0.6611160405476872,-0.917274594680074,1.1361857922447234,-0.12157455702605537,0.23536767253598506,-0.8380524814062785,-0.23546507567089225,0.8418084776045859,1.1745630213285783,0.26847609148981744,-0.22231727917043131,-0.2336380319118204,-0.9213129254870741,0.32149774182479685,0.3634187223485291,0.9731477376065784,-0.8141670046371435,-0.13865648168927364,-0.40458781272746736,-0.10399446051700235,-0.23890826802796214,-0.052414241836095915,-0.06442931515416599,-0.07326466940142337,0.8926763422240807,0,4,3,4,4,3,1,1,1,5,5,4,8,0,2,3,3,3,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
671,0.09119764751910044,0.19100019631351808,-0.21580852824599492,-0.00576086399160556,-0.5228141630173405,1.1483338116142492,0.9862224084090406,-0.5022248287408667,-0.5262719171109173,-0.3020491124934454,-0.040622153654044646,-0.7320950548136241,-1.0420883981920763,0.9800680668428867,-0.12157455702605537,0.015048027655611978,1.0737547418017945,-0.23546507567089225,0.8418084776045859,1.1745630213285783,0.26847609148981744,-0.22231727917043131,0.38431763220277776,-0.9213129254870741,0.31526319311764295,0.3634187223485291,0.36240048816235876,0.10689348597951091,-0.04908194042098182,-0.40458781272746736,-0.10399446051700235,-0.23890826802796214,-0.052414241836095915,-0.06442931515416599,-1.5187567954295043,0.8926763422240807,0,4,3,4,4,3,1,6,1,5,5,4,8,0,3,3,3,3,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1095,-0.8771555552291661,0.5032038311296136,-0.7159126868815754,-0.7066659829702565,1.2359615927552787,-0.54384302127039,0.7409101697084124,-0.5022248287408667,-0.4041540086105397,1.0201987638958314,-0.26478477056823585,-0.26363356065844024,-0.5272314587050665,-0.7656119535594672,-0.12157455702605537,-1.0285713428303658,1.0737547418017945,-0.23546507567089225,-0.9240541334625051,-0.7479280225500364,-0.9265699255075396,-0.22231727917043131,-1.4695493601410168,-0.9213129254870741,0.2134322309007958,-0.9120412166631359,-0.6794624667718981,-0.8141670046371435,-0.6761037292990245,0.9186608579313642,-0.10399446051700235,2.821465246521937,-0.052414241836095915,-0.06442931515416599,-0.4346377009084436,1.6417036178834057,0,4,3,3,3,3,1,4,3,5,5,3,8,0,3,3,3,3,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
193,-0.8771555552291661,0.3158816502399563,-0.14635464147707525,0.6951442549870455,-0.5228141630173405,0.941128485138579,0.6918477219682868,-0.5022248287408667,0.28858758142796576,-0.3020491124934454,0.7127491155627217,0.9075201747295197,0.7599108900124582,-0.7656119535594672,-0.12157455702605537,-0.0719202532182195,1.0737547418017945,-0.23546507567089225,0.8418084776045859,-0.7479280225500364,0.26847609148981744,-0.22231727917043131,-0.2336380319118204,-0.9213129254870741,0.30279409570333515,0.3634187223485291,0.9282398516180328,-0.8141670046371435,-0.04908194042098182,-0.40458781272746736,-0.10399446051700235,-0.23890826802796214,-0.052414241836095915,-0.06442931515416599,1.0108544251196372,0.8926763422240807,0,4,3,4,4,3,3,6,1,5,5,4,8,0,3,3,3,3,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
124,1.5437274516415003,-0.08998307502096786,-0.3498328253703946,-0.00576086399160556,-0.5228141630173405,0.733923158662909,0.39747303552753294,-0.5022248287408667,-0.28869707693745544,-0.3020491124934454,0.7774558503420758,0.3586157977396072,0.15664417303777992,-0.7656119535594672,-0.12157455702605537,-0.5202900568344173,-0.8380524814062785,-0.23546507567089225,0.8418084776045859,-0.7479280225500364,-0.9265699255075396,-0.22231727917043131,-0.8515936960264185,-0.9213129254870741,0.2903249982890273,0.3634187223485291,0.3174926021738132,-0.8141670046371435,0.4525354906814524,-0.40458781272746736,-0.10399446051700235,-0.23890826802796214,-0.052414241836095915,-0.06442931515416599,-1.157383763922484,0.14364906656475543,0,4,3,4,4,3,1,6,1,5,5,4,8,0,2,3,3,3,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
416,-0.8771555552291661,0.47198346764800403,-0.16769724209877454,0.6951442549870455,-0.5228141630173405,1.217402253772806,1.084347303889292,-0.5022248287408667,-0.901506945048441,-0.3020491124934454,1.7411240075917431,0.6922171647895109,0.5232847208542869,-0.7656119535594672,-0.12157455702605537,-0.24778944342974538,-0.8380524814062785,-0.23546507567089225,0.8418084776045859,-0.7479280225500364,0.26847609148981744,-0.22231727917043131,-0.2336380319118204,-0.9213129254870741,0.31941955892241225,0.3634187223485291,-0.28427307007269725,0.10689348597951091,-0.13865648168927364,-0.40458781272746736,-0.10399446051700235,-0.23890826802796214,-0.052414241836095915,-0.06442931515416599,0.649481393612617,-0.6053782090945697,0,4,3,4,4,3,3,6,1,5,5,4,8,0,3,3,3,3,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
278,-0.8771555552291661,2.5637478209158435,1.6842255355756226,-1.4075711019489074,-0.5228141630173405,-0.7165141266667817,-1.663149769557744,-0.5022248287408667,-0.6883556865750547,-0.3020491124934454,0.41925785424207956,-0.4339831948966889,-0.7144521639730701,-0.7656119535594672,-0.12157455702605537,-1.1677205922284961,-0.8380524814062785,-0.23546507567089225,-0.9240541334625051,-0.7479280225500364,-0.9265699255075396,-0.22231727917043131,-1.4695493601410168,-0.9213129254870741,0.20304131638887263,0.3634187223485291,-0.266309915677279,-0.8141670046371435,-0.6761037292990245,-0.40458781272746736,-0.10399446051700235,-0.23890826802796214,-0.052414241836095915,-0.06442931515416599,-0.07326466940142337,1.6417036178834057,0,4,3,3,3,3,1,2,1,5,5,3,8,0,1,3,3,3,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
434,0.09119764751910044,1.3149332816514618,0.18318958168170504,-0.00576086399160556,-0.5228141630173405,0.8720600429800224,0.6427852742281611,-0.5022248287408667,-0.9547947596667876,-0.3020491124934454,0.8398516303078816,-0.2872932320804192,-0.5532343344367336,0.8381428619321263,-0.12157455702605537,0.26242447103006594,-0.8380524814062785,-0.23546507567089225,0.8418084776045859,1.1745630213285783,0.26847609148981744,-0.22231727917043131,0.38431763220277776,0.6283608892722902,0.29863772989856585,0.3634187223485291,0.04804528624253987,-0.8141670046371435,-0.03116703216732346,-0.40458781272746736,-0.10399446051700235,-0.23890826802796214,-0.052414241836095915,-0.06442931515416599,0.2881083621055968,0.14364906656475543,0,4,3,3,4,3,1,1,1,5,5,3,8,3,3,3,3,3,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
